metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,2.3199,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,1.7898,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0.5301,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,1.5684,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,1.5684,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1003.0267,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,2.7147,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,2.7147,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1002.5793,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1002.5765,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,2.1381,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,2.1381,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,2.1609,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,2.1609,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1002.5933,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,1.6209,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,1.6209,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1003.6702,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1003.1132,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,0.6938,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,0.6938,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,3.2233,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,0.6938,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,2.5295,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1003.0446,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,2.7103,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,2.7103,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1002.8973,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1001.8247,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,2.1605,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,2.1605,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,2.1677,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,2.1677,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1002.9005,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1002.3944,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,19.2433,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,19.2433,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,19.2249,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,19.2249,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549832,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1003.2698,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549832,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549832,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549832,1002.002,,,,,,,,,spike_test,,,,,,,
iterations,1775549832,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549832,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549832,2.7837,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549832,2.7837,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549832,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
